constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
minority,0.5814737526356782,0.3722106289535173,0.04678362573099415,95,990,10,3,530,1000
consensus,0.728879685058362,0.593319527587543,1,3,990,10,3,531,1000
dissensus,0.612667127714182,0.41900069157127295,0.5,1,990,10,3,531,1000
intermediate majority,0.5723822122336262,0.3585733183504393,0,45,990,10,3,531,1000
majority,0.7215659706109319,0.5823489559163978,0.9816232771822359,95,990,10,3,531,1000
minority,0.559500111641429,0.3392501674621434,0,95,990,10,3,531,1000
consensus,0.7068893554620446,0.5603340331930668,1,3,990,10,3,532,1000
dissensus,0.6820326040343692,0.5230489060515539,0.5,1,990,10,3,532,1000
intermediate majority,0.5550339841635529,0.33255097624532937,0,50,990,10,3,532,1000
majority,0.701600445991251,0.5524006689868766,0.9327217125382263,95,990,10,3,532,1000
minority,0.5687534317368685,0.3531301476053029,0.06547619047619048,95,990,10,3,532,1000
dissensus,0.5820517028681934,0.3730775543022901,0.5,1,990,10,3,533,1000
intermediate majority,0.5523030656325217,0.32845459844878255,0.03333333333333333,46,990,10,3,533,1000
majority,0.7152568577405831,0.5728852866108747,0.9745508982035929,98,990,10,3,533,1000
minority,0.5458821665589413,0.318823249838412,0.03125,98,990,10,3,533,1000
consensus,0.6623869613278658,0.4935804419917986,1,1,990,10,3,534,1000
dissensus,0.7179908000398427,0.5769862000597642,0.5,2,990,10,3,534,1000
intermediate majority,0.5694976916539413,0.3542465374809118,0.02631578947368421,43,990,10,3,534,1000
majority,0.7064313161388989,0.5596469742083483,0.9501510574018127,96,990,10,3,534,1000
minority,0.5423455174524756,0.3135182761787133,0.03260869565217391,96,990,10,3,534,1000
dissensus,0.6719543932626645,0.5079315898939968,0.5,1,990,10,3,535,1000
intermediate majority,0.5873275946942158,0.3809913920413237,0.041666666666666664,56,990,10,3,535,1000
majority,0.7112739770924925,0.5669109656387387,0.9669669669669669,98,990,10,3,535,1000
minority,0.5476356714142158,0.3214535071213237,0,98,990,10,3,535,1000
consensus,0.7413672185114896,0.6120508277672344,1,2,990,10,3,536,1000
intermediate majority,0.5597730355607085,0.3396595533410627,0,42,990,10,3,536,1000
majority,0.7164216041610865,0.5746324062416297,0.9763313609467456,97,990,10,3,536,1000
minority,0.5495354331168222,0.32430314967523327,0.016042780748663103,97,990,10,3,536,1000
consensus,0.7718781915803751,0.6578172873705627,1,1,990,10,3,537,1000
intermediate majority,0.5570864468982474,0.3356296703473711,0.02127659574468085,51,990,10,3,537,1000
majority,0.706270445661517,0.5594056684922754,0.9661016949152542,98,990,10,3,537,1000
minority,0.5566179767528778,0.33492696512931663,0.010526315789473684,98,990,10,3,537,1000
consensus,0.7277526649646462,0.5916289974469693,1,1,990,10,3,538,1000
dissensus,0.5967429997865111,0.39511449967976664,0.5,1,990,10,3,538,1000
intermediate majority,0.5707442389063848,0.35611635835957717,0,45,990,10,3,538,1000
majority,0.7281566299271222,0.5922349448906832,0.9753846153846154,97,990,10,3,538,1000
minority,0.5424681051975737,0.31370215779636057,0,97,990,10,3,538,1000
consensus,0.6546050797527035,0.4819076196290553,1,1,990,10,3,539,1000
intermediate majority,0.5371605617245847,0.30574084258687717,0,50,990,10,3,539,1000
majority,0.7174798761586494,0.576219814237974,0.9754224270353302,98,990,10,3,539,1000
minority,0.5354649792141682,0.3031974688212524,0,98,990,10,3,539,1000
consensus,0.7735171347856522,0.6602757021784783,1,2,990,10,3,540,1000
dissensus,0.6337922245496884,0.45068833682453263,0.5,2,990,10,3,540,1000
intermediate majority,0.5447771949097625,0.31716579236464376,0,42,990,10,3,540,1000
majority,0.7162797948986867,0.57441969234803,0.9877488514548239,95,990,10,3,540,1000
minority,0.5799516755248513,0.36992751328727685,0,95,990,10,3,540,1000
intermediate majority,0.552521871715745,0.32878280757361744,0.05511811023622047,48,990,10,3,541,1000
majority,0.7246332784806462,0.5869499177209692,0.9738372093023255,99,990,10,3,541,1000
minority,0.5436653541667121,0.31549803125006814,0,99,990,10,3,541,1000
consensus,0.7216327049045099,0.5824490573567649,1,3,990,10,3,542,1000
dissensus,0.6414606381518145,0.46219095722772185,0.5,1,990,10,3,542,1000
intermediate majority,0.5823812807976452,0.3735719211964678,0.07766990291262135,40,990,10,3,542,1000
majority,0.7125381540852629,0.5688072311278942,0.9404761904761905,95,990,10,3,542,1000
minority,0.5400601191020438,0.31009017865306565,0.022857142857142857,95,990,10,3,542,1000
consensus,0.6903606534081822,0.5355409801122732,1,2,990,10,3,543,1000
dissensus,0.6681857840778928,0.5022786761168391,0.5,1,990,10,3,543,1000
intermediate majority,0.5432303079275395,0.31484546189130924,0.03125,49,990,10,3,543,1000
majority,0.7255783290156421,0.5883674935234632,0.958966565349544,96,990,10,3,543,1000
minority,0.5571547684257928,0.3357321526386893,0.040229885057471264,96,990,10,3,543,1000
consensus,0.7147551069501787,0.5721326604252681,1,1,990,10,3,544,1000
intermediate majority,0.5627574573858505,0.34413618607877583,0.09090909090909091,45,990,10,3,544,1000
majority,0.7178522229764317,0.5767783344646475,0.9705449189985272,98,990,10,3,544,1000
minority,0.5511476871712755,0.3267215307569131,0,98,990,10,3,544,1000
consensus,0.7912575530974816,0.6868863296462223,1,1,990,10,3,545,1000
dissensus,0.7181789758537586,0.5772684637806379,0.5,2,990,10,3,545,1000
intermediate majority,0.5618255069843777,0.3427382604765666,0,46,990,10,3,545,1000
majority,0.7171347046320802,0.5757020569481204,0.9705449189985272,96,990,10,3,545,1000
minority,0.554967351421437,0.3324510271321556,0.018072289156626505,96,990,10,3,545,1000
dissensus,0.7065101450464378,0.5597652175696567,0.5,1,990,10,3,546,1000
intermediate majority,0.5868937459676974,0.3803406189515461,0.03389830508474576,43,990,10,3,546,1000
majority,0.7207329613311838,0.5810994419967757,0.9681818181818181,98,990,10,3,546,1000
minority,0.5536246838266331,0.3304370257399497,0.01485148514851485,98,990,10,3,546,1000
intermediate majority,0.5666739781805348,0.35001096727080216,0.09090909090909091,43,990,10,3,547,1000
majority,0.7123432217133223,0.5685148325699835,0.9467455621301775,99,990,10,3,547,1000
minority,0.541767999730097,0.31265199959514556,0.031088082901554404,99,990,10,3,547,1000
consensus,0.6590666448348202,0.4885999672522303,1,4,990,10,3,548,1000
intermediate majority,0.532913891938127,0.29937083790719043,0.07142857142857142,41,990,10,3,548,1000
majority,0.7217815074128061,0.5826722611192091,0.9463722397476341,95,990,10,3,548,1000
minority,0.5634739390198519,0.3452109085297778,0.014705882352941176,95,990,10,3,548,1000
consensus,0.6998172386083752,0.5497258579125629,1,3,990,10,3,549,1000
dissensus,0.6208591384192308,0.4312887076288462,0.5,1,990,10,3,549,1000
intermediate majority,0.572772959993291,0.3591594399899365,0.13709677419354838,47,990,10,3,549,1000
majority,0.7179574176677893,0.576936126501684,0.945054945054945,95,990,10,3,549,1000
minority,0.5412901686036358,0.31193525290545376,0.015873015873015872,95,990,10,3,549,1000
consensus,0.7234475721915563,0.5851713582873345,1,4,990,10,3,550,1000
dissensus,0.6492547148761029,0.47388207231415436,0.5,2,990,10,3,550,1000
intermediate majority,0.5617718781431109,0.3426578172146663,0.1557377049180328,42,990,10,3,550,1000
majority,0.7154094292309507,0.5731141438464262,0.9462540716612378,93,990,10,3,550,1000
minority,0.5560264947905791,0.3340397421858687,0,93,990,10,3,550,1000
consensus,0.7218883934741219,0.5828325902111829,1,1,990,10,3,551,1000
intermediate majority,0.5532594023091968,0.32988910346379524,0.09401709401709402,43,990,10,3,551,1000
majority,0.7138252734748018,0.5707379102122028,0.95783132530120485,98,990,10,3,551,1000
minority,0.5813567185410965,0.37203507781164474,0.010050251256281407,98,990,10,3,551,1000
consensus,0.7487510134465993,0.6231265201698989,1,3,990,10,3,552,1000
dissensus,0.6266526931275924,0.4399790396913887,0.5,1,990,10,3,552,1000
intermediate majority,0.5438086472461313,0.3157129708691969,0,49,990,10,3,552,1000
majority,0.703513210876881,0.5552698163153215,0.993798449612403,95,990,10,3,552,1000
minority,0.5589315491749651,0.3383973237624477,0,95,990,10,3,552,1000
dissensus,0.5837001122844716,0.3755501684267074,0.5,1,990,10,3,553,1000
intermediate majority,0.5723108269089648,0.3584662403634472,0.02702702702702703,40,990,10,3,553,1000
majority,0.7156077162860468,0.5734115744290702,0.9364599092284418,98,990,10,3,553,1000
minority,0.5419918504642108,0.3129877756963162,0.028846153846153848,98,990,10,3,553,1000
consensus,0.7301262376597152,0.5951893564895727,1,2,990,10,3,554,1000
dissensus,0.6386001447681338,0.45790021715220064,0.5,1,990,10,3,554,1000
intermediate majority,0.5529008739285617,0.32935131089284253,0.03418803418803419,47,990,10,3,554,1000
majority,0.6992964270518984,0.5489446405778479,0.9495412844036697,96,990,10,3,554,1000
minority,0.5472403864032955,0.3208605796049433,0.015873015873015872,96,990,10,3,554,1000
consensus,0.6866258754200923,0.5299388131301385,1,4,990,10,3,555,1000
dissensus,0.5664074720038722,0.3496112080058083,0.5,1,990,10,3,555,1000
intermediate majority,0.5536848394302106,0.33052725914531594,0.05343511450381679,48,990,10,3,555,1000
majority,0.7158964286800802,0.5738446430201204,0.953416149068323,94,990,10,3,555,1000
minority,0.5257986794432832,0.2886980191649248,0,94,990,10,3,555,1000
consensus,0.7622443026397377,0.6433664539596067,1,2,990,10,3,556,1000
dissensus,0.6125167329795659,0.4187750994693488,0.5,1,990,10,3,556,1000
intermediate majority,0.5669213387381399,0.35038200810720976,0,42,990,10,3,556,1000
majority,0.7261620599136852,0.5892430898705279,0.9587020648967551,96,990,10,3,556,1000
minority,0.5643265107249509,0.3464897660874264,0.029069767441860465,96,990,10,3,556,1000
consensus,0.7378494046706086,0.6067741070059129,1,2,990,10,3,557,1000
intermediate majority,0.5651585397786395,0.3477378096679592,0.02459016393442623,45,990,10,3,557,1000
majority,0.7245149147439333,0.5867723721158997,0.9745508982035929,97,990,10,3,557,1000
minority,0.5443567652772698,0.3165351479159047,0,97,990,10,3,557,1000
consensus,0.7522581745715191,0.6283872618572788,1,3,990,10,3,558,1000
dissensus,0.6836427328021576,0.5254640992032364,0.5,2,990,10,3,558,1000
intermediate majority,0.5434850017404502,0.31522750261067534,0.03361344537815126,45,990,10,3,558,1000
majority,0.7191104290838467,0.57866564362577,0.9674418604651163,94,990,10,3,558,1000
minority,0.5577354555584448,0.3366031833376672,0.017045454545454544,94,990,10,3,558,1000
consensus,0.767018629765759,0.6505279446486385,1,2,990,10,3,559,1000
intermediate majority,0.5539968562295178,0.3309952843442766,0.07142857142857142,45,990,10,3,559,1000
majority,0.7119215237070066,0.5678822855605099,0.9401840490797546,97,990,10,3,559,1000
minority,0.5651575449018209,0.3477363173527313,0.026041666666666668,97,990,10,3,559,1000
consensus,0.7155297841566305,0.5732946762349457,1,3,990,10,3,560,1000
dissensus,0.615415034024045,0.42312255103606733,0.5,1,990,10,3,560,1000
intermediate majority,0.5578189455470621,0.33672841832059314,0.03773584905660377,39,990,10,3,560,1000
majority,0.7143725785603237,0.5715588678404856,0.9738863287250384,95,990,10,3,560,1000
minority,0.5661897650535422,0.3492846475803134,0,95,990,10,3,560,1000
consensus,0.6939861007966102,0.5409791511949152,1,1,990,10,3,561,1000
intermediate majority,0.5524537701092884,0.3286806551639327,0.027777777777777776,55,990,10,3,561,1000
majority,0.7249087758082754,0.58736316371241315,0.9739663093415007,98,990,10,3,561,1000
minority,0.5479389583405263,0.3219084375107895,0.01639344262295082,98,990,10,3,561,1000
consensus,0.7641180475242436,0.6461770712863655,1,4,990,10,3,562,1000
dissensus,0.5944381610490382,0.3916572415735573,0.5,1,990,10,3,562,1000
intermediate majority,0.5781102140740275,0.36716532111104117,0.0547945205479452,51,990,10,3,562,1000
majority,0.7260234208987782,0.5890351313481674,0.9778481012658228,94,990,10,3,562,1000
minority,0.5555146521555238,0.3332719782332856,0.018518518518518517,94,990,10,3,562,1000
consensus,0.7656197645701469,0.6484296468552202,1,5,990,10,3,563,1000
dissensus,0.6717506568413228,0.5076259852619842,0.5,1,990,10,3,563,1000
intermediate majority,0.5734434316755604,0.3601651475133406,0.0847457627118644,45,990,10,3,563,1000
majority,0.7087545348013778,0.5631318022020667,0.9623567921440261,93,990,10,3,563,1000
minority,0.5526148522987802,0.3289222784481702,0.029850746268656716,93,990,10,3,563,1000
consensus,0.7330097220889811,0.5995145831334716,1,3,990,10,3,564,1000
intermediate majority,0.5659831083379686,0.3489746625069529,0.05714285714285714,50,990,10,3,564,1000
majority,0.7202959081560713,0.5804438622341067,0.9724349157733537,96,990,10,3,564,1000
minority,0.5637280558488758,0.34559208377331363,0.017964071856287425,96,990,10,3,564,1000
consensus,0.7159725461931279,0.5739588192896917,1,1,990,10,3,565,1000
dissensus,0.7231813666255524,0.5847720499383285,0.5,1,990,10,3,565,1000
intermediate majority,0.5561964220044612,0.3342946330066918,0.07936507936507936,44,990,10,3,565,1000
majority,0.7219841348062606,0.5829762022093908,0.9634703196347032,97,990,10,3,565,1000
minority,0.5422456148246539,0.31336842223698086,0,97,990,10,3,565,1000
consensus,0.6149874870975812,0.42248123064637183,1,1,990,10,3,566,1000
intermediate majority,0.5708037634838432,0.35620564522576476,0,39,990,10,3,566,1000
majority,0.7127487350013797,0.5691231025020695,0.9644444444444444,98,990,10,3,566,1000
minority,0.5716765591750542,0.3575148387625814,0.045,98,990,10,3,566,1000
dissensus,0.6113659661651278,0.4170489492476918,0.5,2,990,10,3,567,1000
intermediate majority,0.5529214288595017,0.3293821432892525,0.029411764705882353,38,990,10,3,567,1000
majority,0.7102559877218758,0.5653839815828137,0.9609022556390977,97,990,10,3,567,1000
minority,0.5455055911413567,0.31825838671203505,0.014778325123152709,97,990,10,3,567,1000
consensus,0.7862933949412158,0.6794400924118236,1,1,990,10,3,568,1000
dissensus,0.6464208900462837,0.46963133506942545,0.5,2,990,10,3,568,1000
intermediate majority,0.5548545934642399,0.3322818901963599,0.03571428571428571,42,990,10,3,568,1000
majority,0.7254072447706894,0.5881108671560341,0.9482758620689655,96,990,10,3,568,1000
minority,0.561775872746246,0.34266380911936895,0.05714285714285714,96,990,10,3,568,1000
consensus,0.6767773794165503,0.5151660691248253,1,2,990,10,3,569,1000
dissensus,0.633578290619577,0.45036743592936546,0.5,1,990,10,3,569,1000
intermediate majority,0.5619933966507195,0.34299009497607913,0.12096774193548387,47,990,10,3,569,1000
majority,0.7171146120847637,0.5756719181271456,0.9389312977099237,96,990,10,3,569,1000
minority,0.547319704694176,0.3209795570412641,0.03314917127071823,96,990,10,3,569,1000
consensus,0.7372706764067213,0.605906014610082,1,1,990,10,3,570,1000
dissensus,0.6728203488203387,0.509230523230508,0.5,1,990,10,3,570,1000
intermediate majority,0.6064412750677284,0.4096619126015926,0.08943089430894309,44,990,10,3,570,1000
majority,0.7241462126627811,0.5862193189941717,0.9572519083969465,97,990,10,3,570,1000
minority,0.5410292622473207,0.3115438933709811,0.005208333333333333,97,990,10,3,570,1000
intermediate majority,0.5650949742475694,0.34764246137135413,0.03636363636363636,43,990,10,3,571,1000
majority,0.7234372684993383,0.5851559027490074,0.9630177514792899,99,990,10,3,571,1000
minority,0.5547471371231284,0.3321207056846926,0.029411764705882353,99,990,10,3,571,1000
consensus,0.6592624312577149,0.4888936468865723,1,1,990,10,3,572,1000
intermediate majority,0.5671960884960101,0.3507941327440151,0,43,990,10,3,572,1000
majority,0.7147856849025737,0.5721785273538607,0.9516837481698389,98,990,10,3,572,1000
minority,0.5556625675809681,0.33349385137145204,0.011494252873563218,98,990,10,3,572,1000
consensus,0.6984111185263222,0.5476166777894832,1,2,990,10,3,573,1000
intermediate majority,0.558543897108533,0.3378158456627996,0.14423076923076922,39,990,10,3,573,1000
majority,0.7106782830877986,0.5660174246316978,0.9524517087667161,97,990,10,3,573,1000
minority,0.5736710833022065,0.3605066249533098,0.031088082901554404,97,990,10,3,573,1000
consensus,0.7543588572065346,0.631538285809802,1,4,990,10,3,574,1000
intermediate majority,0.5544486534599142,0.3316729801898713,0.03361344537815126,44,990,10,3,574,1000
majority,0.7096648633866462,0.5644972950799694,0.9556574923547401,95,990,10,3,574,1000
minority,0.5622044162019708,0.3433066243029563,0.03389830508474576,95,990,10,3,574,1000
consensus,0.7393846993613988,0.6090770490420983,1,5,990,10,3,575,1000
dissensus,0.6163150948782762,0.42447264231741433,0.5,1,990,10,3,575,1000
intermediate majority,0.5569002810675143,0.33535042160127143,0.030303030303030304,52,990,10,3,575,1000
majority,0.718529951643072,0.577794927464608,0.9856459330143541,93,990,10,3,575,1000
minority,0.5461145675637656,0.3191718513456484,0,93,990,10,3,575,1000
consensus,0.7177911896142177,0.5766867844213266,1,4,990,10,3,576,1000
dissensus,0.6598121431656182,0.4897182147484273,0.5,1,990,10,3,576,1000
intermediate majority,0.5747288621378818,0.3620932932068227,0.022727272727272728,48,990,10,3,576,1000
